Index,Dataset,Mean distance,Fisher ratio,CalHara Index,DaBou Index,Number of cluster
298,ag_news,0.3130406871428931,6.107006072998047,5488.16259765625,3.1903011798858643,2,
299,banking77__4,0.2507204495361293,4.996918678283691,4490.56396484375,1.7983956336975098,2,
300,banking77__4,0.24734582900910027,5.079606056213379,4564.87255859375,1.8036596775054932,2,
301,banking77__4,0.25070139318613655,5.0681867599487305,4554.6103515625,1.759483814239502,12,
302,banking77__4,0.2481923021367038,5.0388569831848145,4528.2529296875,1.8376028537750244,13,
303,banking77__4,0.2516915395846809,5.016083240509033,4507.78662109375,1.8793448209762573,7,
304,banking77__4,0.2504861056795562,5.0432562828063965,4532.20654296875,1.8148796558380127,2,
305,banking77__4,0.2500921219578231,5.0053324699401855,4498.12548828125,1.8553876876831055,2,
306,banking77__4,0.24705648347644454,5.0900349617004395,4574.24462890625,1.4815723896026611,2,
307,banking77__4,0.2504461958995307,4.971981525421143,4468.15380859375,1.830627679824829,8,
308,banking77__4,0.24757545962838776,4.97344970703125,4469.47314453125,2.148012161254883,2,
309,banking77__4,0.2497793160369838,5.017600059509277,4509.14990234375,2.0966956615448,3,
310,banking77__4,0.25081671997813826,5.026306629180908,4516.97412109375,1.5211020708084106,2,
311,banking77__4,0.248815112560078,4.96874475479126,4465.24560546875,1.8530118465423584,2,
312,banking77__4,0.2498477041712249,4.998743534088135,4492.2041015625,1.775635004043579,5,
313,banking77__4,0.24594952762035974,5.095392227172852,4579.05908203125,1.7843892574310303,2,
314,banking77__4,0.2517577886572326,5.023042678833008,4514.041015625,1.797670602798462,2,
315,banking77__4,0.2498076155772651,5.029397964477539,4519.75244140625,2.0690054893493652,2,
316,banking77__4,0.2442031353702987,5.0395379066467285,4528.86474609375,1.8173002004623413,4,
317,banking77__4,0.24743447303681024,5.038197994232178,4527.66064453125,1.8464395999908447,2,
318,banking77__4,0.24709630608467706,5.044896602630615,4533.68017578125,1.7291134595870972,4,
319,banking77__4,0.2520751960566486,4.979062080383301,4474.51708984375,2.006314277648926,2,
320,banking77__4,0.24941495731382018,5.032098293304443,4522.17919921875,1.7947407960891724,3,
321,banking77__4,0.2482602022579158,5.044463634490967,4533.29150390625,1.8973727226257324,3,
322,banking77__4,0.2511197604229892,5.016794204711914,4508.42578125,1.8843389749526978,3,
323,banking77__4,0.24717825129537233,5.058270454406738,4545.69873046875,1.706721305847168,2,
324,banking77__4,0.2487834081044639,5.047192096710205,4535.7431640625,1.9242050647735596,2,
325,banking77__4,0.24362367689518577,5.051924705505371,4539.99658203125,1.8619327545166016,2,
326,banking77__4,0.25044450387267714,5.0148396492004395,4506.66943359375,1.989141583442688,7,
327,banking77__4,0.2498960204413379,5.002768516540527,4495.8212890625,1.761568307876587,2,
328,banking77__4,0.24700065106062538,5.0734477043151855,4559.33837890625,2.2471063137054443,2,
329,banking77__4,0.24762219265012392,5.006005764007568,4498.73046875,1.8588087558746338,2,
330,banking77__4,0.24972533136515268,5.006340503692627,4499.03125,1.7372941970825195,2,
331,banking77__4,0.248254662751242,5.024799346923828,4515.61962890625,1.896956205368042,4,
332,banking77__4,0.24684802815227158,5.059485912322998,4546.79150390625,1.7859439849853516,10,
333,banking77__4,0.24501643106250412,5.040929794311523,4530.11572265625,1.658517599105835,2,
334,banking77__4,0.2501243256023372,5.009073734283447,4501.48779296875,1.7265198230743408,11,
335,banking77__4,0.2550696223965133,5.013570785522461,4505.52880859375,1.8956682682037354,2,
336,banking77__4,0.24601105675010332,5.077569961547852,4563.04296875,2.4743008613586426,2,
337,banking77__4,0.24279322773127204,5.013680458068848,4505.62744140625,1.7355871200561523,5,
338,banking77__4,0.2512857198706115,5.017167568206787,4508.76123046875,1.7510995864868164,3,
339,banking77__4,0.25086664259342795,4.998778343200684,4492.2353515625,2.0173137187957764,4,
340,banking77__4,0.2533775694659198,5.043892860412598,4532.7783203125,1.7710049152374268,11,
341,banking77__4,0.24600954428224214,5.069500923156738,4555.79150390625,2.115854263305664,2,
342,banking77__4,0.24962861090807564,4.996499061584473,4490.18701171875,1.9800647497177124,5,
343,banking77__4,0.24611345380453714,5.022200107574463,4513.28369140625,1.6271209716796875,2,
344,banking77__4,0.25166607797054896,5.009643077850342,4501.99951171875,1.80938720703125,3,
345,banking77__4,0.25065025836138377,5.040255069732666,4529.50927734375,1.8925707340240479,4,
346,banking77__4,0.24799856170920975,5.033987045288086,4523.87646484375,1.7774296998977661,2,
347,banking77__4,0.2492292933156932,5.006942272186279,4499.572265625,1.7406811714172363,9,
348,banking77__4,0.24812646880654937,5.036413192749023,4526.056640625,1.536309838294983,2,
349,banking77__4,0.2501011349251712,5.008250713348389,4500.748046875,1.6636431217193604,2,
350,yelp_review_full,0.25789952923781434,4.722469806671143,3181.763916015625,1.7975856065750122,3,
351,banking77__14,0.31355990895177194,4.542956829071045,938.644775390625,1.6978965997695923,4,
352,amazon_review_full,0.2120066687457438,6.069542407989502,4089.354248046875,2.1357624530792236,3,
353,tweet_eval_emoji_10,0.2254168840968222,7.4651007652282715,2231.235595703125,1.5632182359695435,5,
354,yelp_review_full,0.25637006411877034,4.794125080108643,3230.041748046875,1.7303578853607178,2,
355,tweet_eval_emoji_4,0.17499427385537275,7.951992988586426,7146.19091796875,2.224273443222046,3,
356,tweet_eval_emoji_2,0.19342424596167498,8.160948753356934,22018.240234375,1.926827311515808,3,
357,banking77__4,0.24785732552318224,5.0058722496032715,4498.61083984375,1.6994810104370117,3,
358,tweet_eval_emoji_2,0.19268307958858108,8.202289581298828,22129.77734375,1.9772239923477173,5,
359,tweet_eval_emoji_4,0.17639021538107044,8.05751895904541,7241.0234375,2.038548707962036,4,
360,tweet_eval_emoji_5,0.18599998553521194,7.571974754333496,5101.6181640625,2.200758218765259,5,
361,tweet_eval_emoji_4,0.17323762141077167,7.897623538970947,7097.33056640625,1.676039695739746,5,
362,banking77__4,0.24989552572278625,4.958582401275635,4456.11279296875,1.6803950071334839,2,
363,ag_news,0.3221506431689704,6.023055553436279,5412.71923828125,2.1691932678222656,2,
364,banking77__4,0.24934672079889425,4.976622581481934,4472.32470703125,1.8792152404785156,3,
365,amazon_review_polarity,0.26607975611902174,6.128493309020996,16534.67578125,2.2766833305358887,5,
366,banking77__2,0.2901466252884954,5.124239444732666,13825.1982421875,1.9355970621109009,3,
367,tweet_eval_emoji_10,0.2146023990074768,7.383170127868652,2206.74755859375,2.2203938961029053,3,
368,tweet_eval_emoji_14,0.2696425658603749,6.957164764404297,1437.457275390625,1.7334314584732056,5,
369,banking77__14,0.3112769097796748,4.609251022338867,952.3421630859375,1.7264201641082764,10,
370,amazon_review_full,0.21224263360030213,6.061217308044434,4083.7451171875,2.555177927017212,3,
371,tweet_eval_emoji_2,0.19313246508257484,8.178590774536133,22065.837890625,1.8354076147079468,6,
372,amazon_review_full,0.2128636449568148,6.08250617980957,4098.08837890625,2.2864344120025635,3,
373,banking77__14,0.32152777136765337,4.495828151702881,928.9072265625,1.631061315536499,2,
374,tweet_eval_emoji_5,0.18018254935668665,7.838498115539551,5281.18798828125,2.063943386077881,5,
375,banking77__5,0.2480795686436371,4.985040187835693,3358.6708984375,1.9696946144104004,2,
376,dbpedia,0.4769870950349979,4.359893798828125,900.8211669921875,1.689858317375183,12,
377,dbpedia,0.4781713790124611,4.384994983673096,906.0074462890625,1.921550989151001,13,
378,tweet_eval_emoji_14,0.27293321738614484,6.924305438995361,1430.66796875,1.6756566762924194,5,
379,tweet_eval_emoji_10,0.2157833917570811,7.379405498504639,2205.622314453125,1.604340672492981,6,
380,banking77__2,0.2923640434922466,5.098133087158203,13754.7626953125,1.8033092021942139,2,
381,banking77__5,0.24988369792627055,4.990389823913574,3362.275146484375,1.9063693284988403,6,
382,dbpedia,0.4765216574070239,4.424440860748291,914.1575317382812,1.7833516597747803,15,
383,banking77__5,0.2515849471084948,4.952643871307373,3336.84375,2.076460838317871,2,
384,banking77__2,0.2966013712169418,5.085350513458252,13720.275390625,1.90964937210083,2,
385,tweet_eval_emoji_14,0.28528861112511855,6.887732028961182,1423.111328125,2.4702162742614746,2,
386,yelp_review_full,0.25214642186886826,4.726620197296143,3184.560302734375,1.6821120977401733,3,
387,banking77__4,0.24395762607364305,5.014733791351318,4506.57421875,1.6450393199920654,2,
388,tweet_eval_emoji_4,0.17278396636156684,8.178728103637695,7349.95068359375,1.7742937803268433,6,
389,banking77__5,0.24972976048714676,4.9732985496521,3350.760009765625,1.9784749746322632,6,
390,tweet_eval_emoji_5,0.18090891316460328,7.739535331726074,5214.51171875,1.6064660549163818,5,
391,banking77__2,0.2948950168968925,5.106860160827637,13778.30859375,1.5441405773162842,2,
392,banking77__10,0.28639064133130887,4.65765380859375,1392.1209716796875,1.9063092470169067,2,
393,dbpedia,0.48209149106601434,4.365582466125488,901.9964599609375,1.6340059041976929,17,
394,yelp_review_full,0.2534970367940938,4.785776615142822,3224.4169921875,1.9801992177963257,3,
395,tweet_eval_emoji_14,0.2718787992991392,6.925255298614502,1430.8643798828125,1.8801631927490234,5,
396,tweet_eval_emoji_4,0.1800766032180036,7.91480827331543,7112.77392578125,1.87091863155365,6,
397,yelp_review_full,0.2685766826066053,4.663684368133545,3142.1572265625,1.8336453437805176,2,
398,dbpedia,0.476106908278546,4.395670413970947,908.213134765625,2.086744546890259,9,
399,tweet_eval_emoji_5,0.1774901847037351,7.937199115753174,5347.68798828125,2.228008985519409,3,
400,banking77__10,0.29146092425656783,4.650786876678467,1390.0684814453125,1.915464162826538,4,
401,banking77__4,0.24881330206899294,5.032374858856201,4522.42724609375,2.0730743408203125,5,
402,dbpedia,0.47229187013111923,4.4297356605529785,915.2515258789062,1.8856807947158813,11,
403,tweet_eval_emoji_2,0.1889047883432795,8.2952880859375,22380.6875,1.71566903591156,4,
404,banking77__2,0.2962484707416782,5.06424617767334,13663.3359375,1.8094885349273682,2,
405,tweet_eval_emoji_2,0.19143234317319488,8.205291748046875,22137.876953125,2.1831040382385254,2,
406,amazon_review_full,0.21602121715671577,6.074334621429443,4092.5830078125,2.424440383911133,3,
407,dbpedia,0.4763542208640588,4.372522830963135,903.4305419921875,1.6847137212753296,15,
408,tweet_eval_emoji_4,0.17773108370511181,8.002995491027832,7192.025390625,1.868093490600586,5,
409,banking77__10,0.28635180429942425,4.698354244232178,1404.285888671875,1.8267329931259155,3,
410,tweet_eval_emoji_4,0.17655032649545319,7.933021545410156,7129.14208984375,1.837914228439331,5,
411,tweet_eval_emoji_4,0.17736736498682149,7.783707141876221,6994.95849609375,1.7254679203033447,5,
412,banking77__4,0.2481095239510978,5.027612686157227,4518.14794921875,2.15207839012146,2,
413,banking77__10,0.29364176243507245,4.65095853805542,1390.1197509765625,2.0924768447875977,2,
414,banking77__4,0.24976606517939218,4.9616851806640625,4458.90087890625,1.4841660261154175,16,
415,tweet_eval_emoji_2,0.19440117229836082,8.093557357788086,21836.41796875,1.9560025930404663,5,
416,yelp_review_full,0.25896055897004167,4.711802005767822,3174.57666015625,2.034809112548828,2,
417,tweet_eval_emoji_14,0.2721803139360418,6.845555305480957,1414.3970947265625,1.825291395187378,5,
418,banking77__5,0.24846897373524068,4.989232063293457,3361.4951171875,1.6669570207595825,2,
419,ag_news,0.3221781857302631,5.948849201202393,5346.03271484375,2.028167724609375,6,
420,yelp_review_full,0.26227713823245724,4.707014083862305,3171.350830078125,1.7527128458023071,3,
421,tweet_eval_emoji_14,0.29345698306931894,6.9446306228637695,1434.867431640625,1.7654680013656616,6,
422,banking77__14,0.31219992048657635,4.549874782562256,940.0741577148438,2.0885488986968994,2,
423,banking77__14,0.3190230929423186,4.516341686248779,933.1456298828125,2.034595012664795,2,
424,tweet_eval_emoji_4,0.17949554845599777,7.834743022918701,7040.822265625,1.3308203220367432,5,
425,tweet_eval_emoji_2,0.1946104976019948,8.071206092834473,21776.11328125,1.9276506900787354,2,
426,ag_news,0.3236526407292331,5.9888482093811035,5381.97802734375,1.8675322532653809,9,
427,dbpedia,0.4782174186334963,4.3634443283081055,901.5547485351562,1.8357961177825928,14,
428,tweet_eval_emoji_14,0.28068608960909064,7.0166192054748535,1449.741455078125,1.8927754163742065,7,
429,banking77__5,0.2572163000695582,4.910062313079834,3308.154541015625,1.9780575037002563,6,
430,amazon_review_polarity,0.264043723541666,6.221400260925293,16785.337890625,2.0783164501190186,4,
431,amazon_review_polarity,0.26265111565408006,6.210320472717285,16755.4453125,2.165147542953491,6,
432,banking77__14,0.3155651777270534,4.549948692321777,940.0894165039062,1.922020673751831,2,
433,banking77__4,0.24951223358420976,4.97846794128418,4473.98291015625,1.8954366445541382,2,
434,amazon_review_polarity,0.2601995790979951,6.27022123336792,16917.056640625,2.6457889080047607,2,
435,banking77__10,0.28920791284568126,4.62801456451416,1383.26220703125,2.0938220024108887,2,
436,tweet_eval_emoji_14,0.28102160997307996,6.915844917297363,1428.919921875,1.4743090867996216,6,
437,dbpedia,0.4830367172755186,4.357736587524414,900.3754272460938,1.9072827100753784,11,
438,tweet_eval_emoji_5,0.17633410592801133,7.932004928588867,5344.1884765625,1.7361829280853271,5,
439,tweet_eval_emoji_10,0.22348929995803865,7.230996131896973,2161.264404296875,1.935577630996704,5,
440,banking77__10,0.2895084643902175,4.706507205963135,1406.72265625,2.09525465965271,2,
441,tweet_eval_emoji_14,0.2799020257731519,6.861423969268799,1417.67578125,2.007899284362793,4,
442,amazon_review_full,0.2077363242698387,6.080547332763672,4096.7685546875,2.604390859603882,3,
443,ag_news,0.3224399819961036,5.968049049377441,5363.28662109375,2.4048938751220703,5,
444,banking77__5,0.25058514177726465,4.869944095611572,3281.124755859375,1.89896559715271,7,
445,banking77__2,0.2919210766734371,5.177093505859375,13967.7978515625,1.8237395286560059,4,
446,banking77__2,0.2922206359586805,5.128576755523682,13836.900390625,1.8777002096176147,2,
447,tweet_eval_emoji_10,0.2208579261190938,7.370241641998291,2202.88330078125,2.101825714111328,2,
448,banking77__5,0.24717228710578637,4.984835624694824,3358.532958984375,1.6606988906860352,2,
449,yelp_review_full,0.2614590918017105,4.704593658447266,3169.719970703125,1.5713510513305664,2,
450,banking77__5,0.2556030422441836,4.908474445343018,3307.084716796875,1.650673508644104,14,
451,yelp_review_full,0.2666529506437655,4.698048114776611,3165.309814453125,2.3315296173095703,2,
452,tweet_eval_emoji_2,0.19151541963037744,8.214160919189453,22161.806640625,1.8267186880111694,5,
453,tweet_eval_emoji_10,0.22162941003351244,7.451369285583496,2227.131591796875,2.0708537101745605,4,
454,amazon_review_full,0.21750617772268016,5.998003959655762,4041.1552734375,2.3114068508148193,4,
455,banking77__4,0.24648793563155777,5.03415584564209,4524.02783203125,1.7605046033859253,3,
456,yelp_review_full,0.2596264933539108,4.726609230041504,3184.552978515625,1.7578892707824707,2,
457,tweet_eval_emoji_4,0.17790896370916015,7.966949939727783,7159.63232421875,1.7244973182678223,6,
458,banking77__14,0.3100488982737304,4.5479326248168945,939.6728515625,1.9394054412841797,8,
459,banking77__2,0.29366842284616723,5.1133317947387695,13795.76953125,1.8203001022338867,2,
460,tweet_eval_emoji_2,0.18980889518873786,8.305267333984375,22407.611328125,2.0709872245788574,4,
461,banking77__14,0.31796436040148407,4.534210681915283,936.837646484375,1.9294936656951904,2,
462,banking77__14,0.3091710733513277,4.5544281005859375,941.0149536132812,1.826386570930481,2,
463,tweet_eval_emoji_4,0.17907088063566334,7.986723899841309,7177.40234375,2.2217462062835693,3,
464,banking77__14,0.3108687364626738,4.5611677169799805,942.407470703125,1.9628446102142334,2,
465,banking77__10,0.28527708608959407,4.689571380615234,1401.6607666015625,1.5859235525131226,17,
466,yelp_review_full,0.2644926796349561,4.677765369415283,3151.64453125,1.9150335788726807,2,
467,amazon_review_full,0.21134539345827458,6.0972700119018555,4108.03564453125,2.418393611907959,4,
468,banking77__2,0.28815409044242796,5.1515889167785645,13898.9873046875,2.1827144622802734,3,
469,dbpedia,0.47605331419453295,4.357515811920166,900.3297729492188,1.9196871519088745,11,
470,tweet_eval_emoji_10,0.2216665109446529,7.345262050628662,2195.417236328125,1.662534236907959,6,
471,banking77__4,0.2514325037589515,4.986462593078613,4481.16748046875,1.694260597229004,2,
472,banking77__5,0.25282238175398863,5.046119689941406,3399.8232421875,2.0139060020446777,8,
473,ag_news,0.3233771763732875,5.9894304275512695,5382.50146484375,2.19407057762146,2,
474,tweet_eval_emoji_14,0.28092480954643784,6.857612609863281,1416.88818359375,1.969350814819336,4,
475,tweet_eval_emoji_10,0.21804139559882804,7.350155353546143,2196.8798828125,1.851204752922058,3,
476,banking77__5,0.2528626824411428,4.950708389282227,3335.539794921875,1.964639663696289,3,
477,tweet_eval_emoji_5,0.18031624331997592,7.873602867126465,5304.83984375,1.919745683670044,5,
478,banking77__14,0.308694316659395,4.562410354614258,942.6641235351562,1.7856396436691284,4,
479,banking77__14,0.3192681865320559,4.543323516845703,938.7205810546875,2.1029062271118164,2,
480,tweet_eval_emoji_2,0.1931170349301586,8.181951522827148,22074.904296875,1.7789332866668701,5,
481,tweet_eval_emoji_5,0.18196736921793974,7.760725498199463,5228.78857421875,1.7746810913085938,5,
482,ag_news,0.3192371241739238,5.983414173126221,5377.0947265625,2.4498178958892822,3,
483,tweet_eval_emoji_10,0.22334615669430852,7.258170127868652,2169.386474609375,1.743370532989502,6,
484,tweet_eval_emoji_10,0.2210236595431938,7.277358055114746,2175.12158203125,2.196035861968994,3,
485,yelp_review_full,0.25883994350757955,4.763186931610107,3209.197265625,2.0155627727508545,2,
486,banking77__14,0.3194837154374476,4.502416133880615,930.2684326171875,1.8851897716522217,2,
487,ag_news,0.31325495391993174,6.071441173553467,5456.20166015625,2.063812732696533,7,
488,banking77__2,0.292955894021361,5.145336627960205,13882.1181640625,1.9366952180862427,4,
489,ag_news,0.31890212148337016,6.051054000854492,5437.88037109375,2.6032345294952393,6,
490,banking77__14,0.31860655659695025,4.516792297363281,933.2388305664062,1.9178905487060547,4,
491,tweet_eval_emoji_14,0.2735994670360101,6.831921577453613,1411.580078125,1.7269911766052246,4,
492,dbpedia,0.47674933721595847,4.380471706390381,905.0728759765625,1.9180339574813843,12,
493,yelp_review_full,0.25740827520615617,4.770411968231201,3214.065185546875,2.0272834300994873,3,
494,banking77__14,0.31845403100737063,4.532236576080322,936.4298095703125,2.180619716644287,3,
495,tweet_eval_emoji_14,0.27933741204769397,6.925004005432129,1430.8123779296875,1.6014400720596313,5,
496,tweet_eval_emoji_10,0.22174842750447912,7.3693037033081055,2202.60302734375,1.7725377082824707,6,
497,banking77__4,0.24887695163397439,5.015461444854736,4507.22802734375,1.4873422384262085,2,
498,yelp_review_full,0.26003526598142346,4.788984298706055,3226.578125,1.658219337463379,2,
499,banking77__2,0.296986885367005,5.0543670654296875,13636.6826171875,1.6737768650054932,2,
